name,seed_size,seed_plate_id,fertilizer_plate_id
gourd,8.9,10,10
gourd,7.5,10,10
gourd,8,10,10
gourd,8.4,10,10
gourd,8.1,10,10
gourd,8,10,10
squash,8,10,10
squash,7.5,10,10
squash,9.2,10,10
squash,8,10,10
squash,8.3,10,10
squash,8.6,10,10
squash,8,10,10
squash,7.9,10,10
squash,9.6,10,10
squash,8,10,10
sunflower,8,10,10
sunflower,8.3,10,10
sunflower,7.8,10,10
sunflower,8,10,10
sunflower,8.5,10,10
sunflower,8.9,10,10
sunflower,8,10,10
sunflower,8.3,10,10
sunflower,7.6,10,10
sunflower,8.4,10,10
watermelon,8,10,10
watermelon,8.5,10,10
watermelon,6.9,10,10
watermelon,8.2,10,10
watermelon,7.7,10,10
watermelon,8.7,10,10
watermelon,8.2,10,10
watermelon,8.5,10,10
watermelon,7.9,10,10
watermelon,8.7,10,10
cantaloupe,8.1,10,10
cantaloupe,8.6,10,10
cantaloupe,8.3,10,10
cantaloupe,8.4,10,10
cantaloupe,6.8,10,10
cantaloupe,7.2,10,10
cantaloupe,8,10,10
cantaloupe,8.2,10,10
cantaloupe,7.9,10,10
cantaloupe,8,10,10
lima bean,15.4,12,12
lima bean,15.8,12,12
lima bean,16.3,12,12
lima bean,15.2,12,12
lima bean,14.8,12,12
lima bean,16.1,12,12
lima bean,15.7,12,12
lima bean,17.3,12,12
lima bean,14.3,5,5
lima bean,15,12,12
mustard,2.6,9,9
mustard,2.9,9,9
mustard,1.8,9,9
mustard,2.5,9,9
mustard,2.3,9,9
mustard,2.2,9,9
mustard,2.4,9,9
mustard,2.8,9,9
mustard,1.9,9,9
mustard,2.5,9,9
cabbage,2.6,9,9
cabbage,1.9,9,9
cabbage,2.3,9,9
cabbage,2.3,9,9
cabbage,2.6,9,9
cabbage,3,9,9
cabbage,2.7,9,9
cabbage,2.5,9,9
cabbage,2.2,9,9
cabbage,2.5,9,9
cauliflower,1.9,9,9
cauliflower,1.5,9,9
cauliflower,2.3,9,9
cauliflower,2.1,9,9
cauliflower,1.7,9,9
cauliflower,2.1,9,9
cauliflower,2.2,9,9
cauliflower,1.9,9,9
cauliflower,1.8,9,9
cauliflower,2,9,9
turnip,2.6,9,9
turnip,3.4,3,3
turnip,2.1,9,9
turnip,2.9,9,9
turnip,3.5,9,9
turnip,2.9,9,9
turnip,3.1,3,3
turnip,3.9,8,8
turnip,3.8,8,8
turnip,2.3,9,9
rutabaga,2.6,9,9
rutabaga,3.4,8,8
rutabaga,2.8,9,9
rutabaga,3.1,9,9
rutabaga,3.6,8,8
rutabaga,2.4,9,9
rutabaga,3.8,8,8
rutabaga,2.7,9,9
rutabaga,2.9,9,9
rutabaga,3.5,8,8
lettuce,3.8,8,8
lettuce,2.9,8,8
lettuce,3.2,8,8
lettuce,3.5,8,8
lettuce,2.5,9,9
lettuce,3.4,8,8
lettuce,3.7,8,8
lettuce,2.9,9,9
lettuce,2.7,9,9
lettuce,3.8,8,8
kale,3.6,8,8
kale,3.2,8,8
kale,2.7,9,9
kale,3.8,8,8
kale,2.9,9,9
kale,3.9,8,8
kale,4,8,8
kale,3.3,8,8
kale,3.4,8,8
kale,3.8,8,8
okra,6.3,6,6
okra,5.7,6,6
okra,7,6,6
okra,6.4,6,6
okra,6.9,6,6
okra,6.7,6,6
okra,6.3,6,6
okra,5.9,6,6
okra,6.5,6,6
okra,6.2,6,6
chard,4.4,6,6
chard,3.7,6,6
chard,4.3,6,6
chard,4.6,6,6
chard,4.5,6,6
chard,3.9,6,6
chard,4.3,6,6
chard,5.2,11,11
chard,5.1,11,11
chard,4.5,6,6
endive,3.2,3,3
endive,3.7,3,3
endive,3.1,3,3
endive,3.3,3,3
endive,3,3,3
endive,4,3,3
endive,3.2,3,3
endive,3.2,3,3
endive,3.3,3,3
endive,3.5,3,3
onions,3.2,3,3
onions,3.4,3,3
onions,3.2,3,3
onions,3.1,3,3
onions,3.5,3,3
onions,2.8,9,9
onions,3.2,3,3
onions,2.4,9,9
onions,2.9,3,3
onions,3,3,3
tomato,4.4,2,2
tomato,4.1,3,3
tomato,4,3,3
tomato,4.3,3,3
tomato,4.6,2,2
tomato,4.2,3,3
tomato,4.5,3,3
tomato,4.3,2,2
tomato,4.7,3,3
tomato,4.4,3,3
leek,4.4,2,2
leek,4.6,2,2
leek,4.5,2,2
leek,4.4,2,2
leek,4.1,2,2
leek,4.2,2,2
leek,4.3,2,2
leek,4.8,2,2
leek,5,2,2
leek,4.4,2,2
asparagus,3.2,3,3
asparagus,3.5,3,3
asparagus,3.7,2,2
asparagus,3.2,3,3
asparagus,3.8,2,2
asparagus,3.4,3,3
asparagus,3.1,3,3
asparagus,3,3,3
asparagus,2.9,3,3
asparagus,3.3,3,3
spinach,4.4,2,2
spinach,3.9,8,8
spinach,4.9,2,2
spinach,4.2,2,2
spinach,5,2,2
spinach,4,8,8
spinach,4.3,2,2
spinach,4.1,8,8
spinach,4.4,2,2
spinach,4.4,2,2
cotton,6.2,6,6
cotton,5.9,6,6
cotton,6.4,6,6
cotton,5.7,6,6
cotton,6.1,6,6
cotton,6,6,6
cotton,6.1,6,6
cotton,6.7,6,6
cotton,6.6,6,6
cotton,5.5,6,6
wheat,5.5,3,3
wheat,5.1,3,3
wheat,5.8,3,3
wheat,5.6,3,3
wheat,6.1,3,3
wheat,4.9,3,3
wheat,5.4,3,3
wheat,5.5,3,3
wheat,5.7,3,3
wheat,5.6,3,3
rice,6.2,8,8
rice,6.9,8,8
rice,7,8,8
rice,6.5,8,8
rice,6.2,8,8
rice,6.1,8,8
rice,6.4,8,8
rice,5.9,8,8
rice,6.3,8,8
rice,6.6,8,8
capsicum,2.3,9,9
capsicum,2.5,9,9
capsicum,2.6,9,9
capsicum,2.2,9,9
capsicum,2.4,9,9
capsicum,2.1,9,9
capsicum,2.4,9,9
capsicum,2.5,9,9
capsicum,2.8,9,9
capsicum,2.3,9,9
